DARKO VISKOVIÆ PR DOLCE VITA;;;Lager;;;;
PAVLA VUJISIÆA 44 BEOGRAD (ZEMUN);;;"magacin: mp1
cena: nabavna";;;;
PIB:111565745;;;;;;;
;;;;;;;
Šifra;Naziv;J.M.;Ulaz;Izlaz;Stanje;Cena;Vrednost
BAT3650;Baterija Litijum 3V dugmasta CR 2032-C5 GP;kom;16;0;16;112,63;1.802,08
BAT3658;Baterija Litijum 3V 36mAh dugmasta CR 1220-C5 GP;kom;1;0;1;115,41;115,41
BAT3659;Baterija Litijum 3V 78mAh dugmasta CR 1620-C5 GP;kom;8;0;8;189,20;1.513,60
BAT3660;Baterija Litijum 3V 90mAh dugmasta CR 2016-C5 GP;kom;2;0;2;102,39;204,78
BL44;Bluetooth Receiver za auto crni;kom;1;0;1;294,92;294,92
BL50;Bluetooth headset (slusalica) REMAX T8 2in1 crni;kom;1;0;1;1.014,71;1.014,71
BL56;Bluetooth headset (slusalica) REMAX RB-T15 crni;kom;1;0;1;1.171,03;1.171,03
D353;Drzac za mobilni telefon vch 5 magnetni crni (ventilacija);kom;2;0;2;180,50;361,00
D701;Drzac za mobilni telefon Triangle magnetni crni (ventilacija);kom;4;0;4;178,91;715,64
D743;Drzac za mobilni tel. i WiFi punjac S5 Smart Charger FAST crno-srebrni ;kom;2;0;2;1.774,67;3.549,33
D748;Drzac za mobilni tel. JOYROOM JR-ZS181 Wireless gravity za ventilaciju crni;kom;2;0;2;884,30;1.768,60
F40585;Futrola ULTRA TANKI silikon za Samsung J210 Galaxy J2 2016 bela;kom;2;0;2;90,74;181,49
F41235;Futrola ULTRA TANKI silikon za Samsung J200 Galaxy J2 bela;kom;2;0;2;90,74;181,49
F41407;FUT SILIKON PROTECT SAM S6 EDGE;KOM;1;0;1;150,28;150,28
F42791;Futrola BI FOLD HANMAN za Iphone 7/8/SE (2020) crna;kom;1;0;1;596,36;596,36
F43811;FUT SILIKON PROTECT SAM S6 EDGE SIVA;KOM;1;0;1;150,28;150,28
F44632;Futrola BASEUS Shield za Iphone 7 Plus siva;kom;1;0;1;372,68;372,68
F45652;Futrola NILLKIN defender IV za Iphone 7 narandzasto/crna;kom;1;0;1;504,17;504,17
F47256;Futrola silikon DUARBLE za Samsung G562F Galaxy J2Prime bela ;kom;1;0;1;167,71;167,71
F47401;FUT SILIKON PROTECT SAM S6 EDGE PLUS;KOM;1;0;1;150,28;150,28
F47416;Futrola ULTRA TANKI PROTECT silikon za Samsung J110 Galaxy J1 Ace providna (bela;kom;1;0;1;167,71;167,71
F52234;Futrola silikon CLEAR za Samsung J530F Galaxy J5 2017(EU);kom;1;0;1;151,23;151,23
F53058;Futrola silikon BRUSHED za Iphone X siva;kom;1;0;1;161,33;161,33
F53059;Futrola silikon BRUSHED za Iphone X teget;kom;1;0;1;161,33;161,33
F53383;Futrola silikon CLEAR STONG za Iphone 6G/6S providna ;kom;4;0;4;161,39;645,57
F53394;Futrola silikon CLEAR STONG za Iphone 7/8 providna;kom;8;0;8;167,15;1.337,16
F53396;Futrola silikon CLEAR STRONG za Iphone;kom;3;0;3;167,15;501,44
F54355;Futrola PVC 360 PROTECT za Iphone 7 Plus Teget;kom;1;0;1;292,42;292,42
F55983;Futrola silikon BI FOLD GLITTER za Iphone 7/8 crna ;kom;1;0;1;191,58;191,58
F55985;Futrola BI FOLD GLITTER za Iphone 7/8/SE (2020) ljubicasta;kom;1;0;1;216,05;216,05
F56008;Futrola silikon BI FOLD GLITTER za Samsung N950F Galaxy Note 8 srebrna;kom;1;0;1;191,58;191,58
F57724;Futrola NILLKIN defender II za Iphone X/XS crna;kom;1;0;1;863,29;863,29
F59691;FUT MERCURY SONY XA2 ZLATNA;KOM;1;0;1;137,13;137,13
F59707;Futrola ULTRA TANKI PROTECT silikon za Huawei P20 Pro siva ;kom;2;0;2;139,76;279,51
F59708;Futrola ULTRA TANKI PROTECT silikon za Huawei P20 siva;kom;3;0;3;139,76;419,27
F60265;Futrola silikon 360 PROTECT za Samsung J330F Galaxy J3 2017(EU) bela ;kom;2;0;2;66,55;133,10
F60321;Futrola silikon 360 PROTECT za Samsung J530F Galaxy J5 2017(EU)bela;kom;1;0;1;66,55;66,55
F60774;FUT MERCURY A6 PLUS 2018;KOM;2;0;2;143,18;286,36
F61007;Futrola ULTRA TANKI silikon za Samsung J250F Galaxy J2 Pro 2018 siva;kom;2;0;2;167,71;335,41
F64195;Futrola CLEAR FIT za Iphone;kom;5;0;5;171,67;858,33
F64440;Fut sil clear HONOR 7A;KOM;3;0;3;108,45;325,36
F64440 ;Futrola silikon CLEAR STRONG za Huawei Honor 7A/Y6 Prime 2018 providna;kom;3;0;3;108,45;325,36
F65412;Futrola CLEAR FIT za Iphone XS Max providna;kom;3;0;3;171,67;515,00
F65413;Futrola CLEAR FIT za Iphone XR providna ;kom;2;0;2;171,64;343,29
F65497;Futrola GENTLE COLOR za Huawei Honor 7A/Y6 Prime 2018 crvena;kom;2;0;2;109,90;219,80
F65540;Fut Gentle Col Nokia 3.1 Crna;KOM;2;0;2;133,10;266,20
F65827;Futrola ULTRA TANKI PRO. silikon za Samsung J260F Galaxy J2 Core providna(bela);kom;2;0;2;167,71;335,41
F66206;Futrola silikon CLEAR za Samsung J400F Galaxy J4 2018 providna ;kom;2;0;2;110,87;221,74
F68246;FUT GENTLE COL MOTOROLA ONE PLAY;KOM;1;0;1;196,38;196,38
F68538;Futrola NILLKIN defender II za Iphone XS Max crna;kom;1;0;1;864,12;864,12
F68666;Futrola BI FOLD Ihave Glitter za Huawei Mate 20 Lite crvena ;kom;1;0;1;282,33;282,33
F68792;FUTROLA BI FOLD IHAVE GLITTER ZA SAMSUNG J400F GALAXY J4 2018 ROZE;KOM;1;0;1;174,24;174,24
F68933;FUT SIL CARBON P SMART 2019;KOM;1;0;1;229,90;229,90
F69618;Futrola silikon CLEAR STONG za Iphone XS Max providna model 1;kom;2;0;2;161,18;322,37
F69652;Fut BIFOLD  huawei p30 pro crna;kom;1;0;1;451,76;451,76
F69797;FUT BIFOLD GENTLEMAN S8 PLUS CRNA;KOM;1;0;1;451,56;451,56
F70132;Futrola Baseus Glow za Iphone XR plava;kom;1;0;1;543,50;543,50
F70134;Futrola BASEUS Glow za Iphone X/XS crna;kom;1;0;1;471,90;471,90
F70135;Futrola BASEUS Glow za Iphone X/XS plava;kom;1;0;1;514,25;514,25
F70136;Futrola BASEUS Glow za Iphone X/XS rože;kom;1;0;1;514,25;514,25
F70137;Futrola BASEUS Glow za Iphone XS Max plava;kom;1;0;1;543,50;543,50
F70217;FUT SIL CLEAR HUAWEI P30 LITE SIVA;KOM;4;0;4;150,28;601,13
F70494;Futrola ULTRA TANKI PROTECT silikon za Samsung J410F Galaxy J4 Core providna;kom;2;0;2;167,71;335,41
F71009;Fut BIFOLD  huawei p30 pro  roze;kom;1;0;1;451,76;451,76
F71011;Fut BIFOLD  huawei p30 pro zlatna;kom;1;0;1;451,76;451,76
F71118;Futrola silikon CANVAS za Samsung A505G Galaxy A6 Plus 2018 siva;kom;1;0;1;118,98;118,98
F72121;FUT BIFOLD MERCURY SAM A30S/A50S/A70S ZLATNA;KOM;1;0;1;309,66;309,66
F72173;FUT BIFOLD GENTLEMAN A30S/A50S/A70S CRNA;KOM;1;0;1;451,77;451,77
F73709;Futrola ULTRA TANKI KOLOR za Huawei P30 Lite plava;kom;1;0;1;167,73;167,73
F73726;FUT CLEAR HUAWEI Y7 2019;KOM;3;0;3;144,44;433,33
F74409;FUT BIFOLD MERCURY SAM A70/A70S CRNA;KOM;1;0;1;310,13;310,13
F74440;Futrola BI FOLD Ihave Gentleman za Samsung A405F Galaxy A40 crna;KOM;1;0;1;451,76;451,76
F74442;Futrola BI FOLD Ihave Gentleman za Samsung A405F Galaxy A40 siva;KOM;1;0;1;451,76;451,76
F74449;Futrola ULTRA TANKI PROTECT silikon za Goigle Pixel 3 Lite/3a providna ( bela ) ;kom;2;0;2;139,76;279,51
F74474;Futrola CLEAR FIT za Huawei P30 Pro providna;kom;3;0;3;171,99;515,97
F75807;Futrola ULTRA TANKI PRINT CLEAR za Huawei P30 Pro ND0081;kom;1;0;1;226,26;226,26
F76507;Fut Hanman za Honor 8A 2019 Crna;KOM;1;0;1;388,56;388,56
F77375;Futrola BLACK CLEAR za Huawei P30 Pro crna;kom;1;0;1;225,93;225,93
F77721;Futrola COLOR EDGE za Huawei P30 Lite crvena ;kom;1;0;1;252,49;252,49
F78129;Futrola ULTRA TANKI KOLOR za Samsung A202F Galaxy A20e crvena;kom;1;0;1;150,00;150,00
F78235;Futrola CLEAR FIT za Huawei Y6 2019 providna;kom;3;0;3;171,99;515,97
F78243;FUT SIL CARBON SAM A70/A70S TEGET;KOM;1;0;1;441,30;441,30
F78460;FUT SIL CLEAR NOVA 5T/HON20;KOM;5;0;5;150,28;751,41
F79556;FUT SILIKON HONOR 20/NOVA 5T;KOM;2;0;2;130,15;260,31
F79811;Futrola GENTLE COLOR za Huawei P30 Pro tirkizna;kom;1;0;1;180,76;180,76
F79834;Futrola Double color za Samsung A307F/A505F/A507F Galaxy A30S/A50/A50S lju-plava;kom;1;0;1;252,09;252,09
F80222;Futrola silikon CLEAR STONG za Iphone 11 Pro providna ;kom;2;0;2;161,19;322,38
F80223;Futrola silikon CLEAR STONG za Iphone 11 Pro Max providna ;kom;2;0;2;161,19;322,38
F80224;Futrola silikon CLEAR STONG za Iphone 11 providna ;kom;2;0;2;161,19;322,38
F80944;FUT NILLKIN SUPERFROST SAM NOTE 10 CRNA;KOM;1;0;1;686,50;686,50
F81163;Futrola pvc gentle color za Huawei P30 Lite tamno crvena ;kom;1;0;1;121,00;121,00
F82320;FUT CLEAR XIAOMI 8A ;KOM;1;0;1;150,28;150,28
F82375;FUT GENTLE COL MOTOROLA ONE ACTION;KOM;1;0;1;181,17;181,17
F82391;Futrola GLASS lhave Glitter za Huawei P30 Pro DZ02;kom;1;0;1;451,76;451,76
F82468;FUT CLEAR ALCATEL 3X 2019;KOM;1;0;1;150,28;150,28
F82649;Futrola DEFENDER II za Iphone X/XS crna;kom;2;0;2;314,43;628,85
F82651;Futrola DEFENDER II za Iphone XS Max crna;kom;2;0;2;314,43;628,85
F83071;Futrola NILLKIN nature za Xiaomi Mi9T bela ;kom;1;0;1;498,12;498,12
F83567;Futrola Smooth za Samsung A307F/A505F/A507F Galaxy A30S/A50/A50S roze;kom;1;0;1;252,49;252,49
F83570;Futrola Smooth za Iphone 7/8 crna;kom;2;0;2;252,49;504,98
F83638;FUT BIFOLD IHAVE SAM A71 ZLATNA;KOM;1;0;1;451,76;451,76
F83901;Futrola silikon CLEAR STRONG za Samsung G980F Galaxy S20 providna;kom;2;0;2;161,19;322,38
F83902;Futrola silikon CLEAR STRONG za Samsung G985F Galaxy S20 Plus providna ;kom;2;0;2;161,19;322,38
F83903;Futrola silikon CLEAR STRONG za Samsung G988F Galaxy S20 Ultra providna;kom;2;0;2;161,19;322,38
F83949;Futrola GENTLE COLOR za Samsung A515F Galaxy A51 cma;kom;1;0;1;181,17;181,17
F83952;Futrola GENTLE COLOR za Samsung A515F Galaxy A51 plava;kom;2;0;2;181,17;362,35
F83956;Futrola GENTLE COLOR za Samsung A715F Galaxy A71 cma;kom;1;0;1;181,17;181,17
F83959;Futrola GENTLE COLOR za Samsung A715F Galaxy A71 rože;kom;1;0;1;181,17;181,17
F84009;Futrola CLEAR FIT za Samsung G980F Galaxy S20 providna ;kom;3;0;3;191,93;575,79
F84010;Futrola CLEAR FIT za Samsung G985F Galaxy S20 providna;kom;2;0;2;191,93;383,86
F84011;Futrola CLEAR FIT za Samsung G988F Galaxy S20 Ultra providna;kom;3;0;3;191,93;575,79
F84036;Futrola CARBON za Samsung G980F Galaxy S20 crna;kom;1;0;1;491,94;491,94
F84039;FUT IHAVE CANVAS NOVA 5T /HON20;KOM;1;0;1;542,12;542,12
F84074;Futrola BI FOLD Ihave Gentleman za Samsung G980F Galaxy S20 crna;kom;2;0;2;504,14;1.008,28
F84076;Futrola BI FOLD Ihave Gentleman za Samsung G985F Galaxy S20 Plus crna;kom;2;0;2;504,14;1.008,28
F84078;Futrola BI FOLD Ihave Gentleman za Samsung G988F Galaxy S20 Ultra crna;kom;1;0;1;504,14;504,14
F84504;Futrola ULTRA TANKI PROTECT silikon za Huawei P40 Lite providna (bela );kom;6;0;6;149,95;899,70
F84505 ;Futrola ULTRA TANKI PROTECT silikon  providna (bela);kom;2;0;2;149,95;299,90
F84506 ;Futrola ULTRA TANKI PROTECT silikon za Huawei P40 providna (bela);kom;5;0;5;149,95;749,75
F84508;Futrola ULTRA TANKI PROTECT silikon za Samsung A115F Galaxy A11 providna (bela);KOM;5;0;5;149,95;749,75
F84871;Futrola NILLKIN super frost za Huawei P40 Pro crna;kom;2;0;2;498,12;996,24
F84966;Futrola Smooth za Samsung A715F Galaxy A71 roze;kom;1;0;1;225,90;225,90
F85031;Futrola ULTRA TANKI KOLOR za Samsung A115F Galaxy A11 crna;KOM;1;0;1;150,00;150,00
F85487;Futrola silikon CLEAR STRONG za Samsung A315F Galaxy A31 providna;kom;4;0;4;167,15;668,58
F85546;Futrola DEFENDER II za Samsung A217F Galaxsy A21s crna;kom;1;0;1;314,43;314,43
F85834;Futrola silikon S Line za Samsung A715F Galaxy A71 providna;kom;3;0;3;162,81;488,42
F86018;Futrola BI FOLD HANMAN za Samsung  Galaxy Note 20 crna;kom;1;0;1;596,36;596,36
F86034;Futrola Jelly za Samsung Note 20 crna;kom;1;0;1;260,49;260,49
F86035;Futrola Jelly za Samsung Note 20 roze;kom;1;0;1;260,49;260,49
F86037;Futrola Jelly za Samsung Note 20 Ultra roze;kom;1;0;1;260,49;260,49
F86055;Futrola COLOR EDGE za Samsung A115F Galaxy A11 roze;KOM;1;0;1;225,90;225,90
F86106;Futrola ULTRA TANKI PROTECT silikon za Samsung Galaxy Note 20 providna (bela);kom;3;0;3;150,00;450,00
F86107;Futrola ULTRA TANKI PROTECT silikon za Samsung Galaxy Note 20 ultra providna;kom;4;0;4;150,00;600,00
F86685;Futrola Smooth za Samsung A21s crna;kom;1;0;1;225,90;225,90
F86997;Futrola CLEAR FIT za Ipjone 12 mini (5.4) providna;kom;5;0;5;171,68;858,39
F86999;Futrola CLEAR FIT za Iphone 12 Pro Max (6.7) providna;kom;8;0;8;171,68;1.373,43
F87042;Futrola GENTLE COLOR za Iphone 12/12 Pro (6.1) crna;kom;1;0;1;180,71;180,71
F87048;Futrola GENTLE COLOR za Iphone 12 Pro Max (6.7) tirkizna;KOM;1;0;1;180,71;180,71
F87053;Futrola GENTLE COLOR za Iphone 12/12 Pro (6.1) tirkizna;kom;1;0;1;180,71;180,71
F87055;Futrola GENTLE COLOR za Iphone  zuta;kom;1;0;1;180,71;180,71
F88358;Futrola Soft with metal plate za Samsung G985F Galaxy S20 Plus crna;kom;1;0;1;225,90;225,90
F89645;Futrola NILLKIN super frost za Samsung G998F Galaxy S21Utra/S30 ultra crna;KOM;1;0;1;686,72;686,72
F90592;Futrola silikon GLITTER SHOW YOURSELF za Samsung A125F Galaxy A12 roze;KOM;1;0;1;303,60;303,60
F90967;Futrola CRASHPROOF COLORFUL za Samsung A125F Galaxy A12 roze;KOM;1;0;1;271,34;271,34
F92192;Futrola silikon CRASHPROOF za Samsung G998F Galaxy S30 Ultra/S21 providna ;KOM;4;0;4;180,34;721,35
F92201;Futrola ULTRA TANKI KOLOR za Samsung A125F Galaxy A12 crna;KOM;2;0;2;149,95;299,90
F92215;Futrola ULTRA TANKI PROTECT silikonza Samsung G996F Galaxy S30 Plus/S21 Plus pro;KOM;5;0;5;150,28;751,41
F92265;Futrola BI FOLD Ihave za Samsung A125F Galaxy A12 crna;kom;1;0;1;451,68;451,68
F92407;Futrola CLEAR FIT za Samsung A125F Galaxy A12 providna;KOM;4;0;4;171,99;687,96
F94028;Futrola Cotton Candy za Samsung A125F Galaxy A12 DZ01;KOM;1;0;1;226,26;226,26
F99052;Futrola GENTLE COLOR za Samsung Galaxy S22 crna;kom;3;0;3;180,34;541,02
F99053;Futrola GENTLE COLOR za Samsung Galaxy S22 crvena;kom;2;0;2;180,34;360,68
F99054;Futrola GENTLE COLOR za Samsung Galaxy S22 plava;kom;1;0;1;180,34;180,34
F99078;Futrola CLEAR za Samsung Galaxy S22 Plus providna;KOM;5;0;5;166,15;830,73
F99080;Futrola GENTLE COLOR za Samsung Galaxy S22 Plus crna;kom;2;0;2;180,34;360,68
F99081;Futrola GENTLE COLOR za Samsung Galaxy S22 Plus crvena;;2;0;2;180,34;360,68
F99082;Futrola GENTLE COLOR za Samsung Galaxy S22 Plus plava;kom;2;0;2;180,34;360,68
F99083;Futrola GENTLE COLOR za Samsung Galaxy S22 Plus roze;kom;2;0;2;180,34;360,68
F99108;Futrola GENTLE COLOR za Samsung Galaxy S22 Ultra crna;kom;3;0;3;180,34;541,02
F99122;Futrola silikon CLEAR STRONG za Samsung Galaxy S22 Ultra providna;kom;5;0;5;165,89;829,47
F99123;Futrola silikon CLEAR za Samsung Galaxy S22 Ultra providna;kom;5;0;5;165,32;826,59
FL1142;Folija za zaštitu ekrana GLASS za Samsung J500 Galaxy J5;kom;2;0;2;104,87;209,75
FL1143;Folija za zaštitu ekrana GLASS za Samsung J700 Galaxy J7;kom;1;0;1;104,87;104,87
FL1341;Folija za zaštitu ekrana GLASS za Samsung J200 Galaxy J2/J2 2017;kom;2;0;2;104,87;209,75
FL2313;GLASS SAM A3 2015;KOM;2;0;2;105,27;210,55
FL2534;Folija za zaštitu ekrana GLASS za Samsung J100 Galaxy J1;kom;2;0;2;104,87;209,75
FL2763;GLASS A8 2015;KOM;2;0;2;104,87;209,75
FL3347;GLASS A7 2016;KOM;2;0;2;104,87;209,75
FL336;GLASS A3 2016;KOM;2;0;2;104,87;209,75
FL4704;Folija za zastitu ekrana GLASS za Iphone 7/8/SE (2020);KOM;6;0;6;94,34;566,06
FL4904;Folija za zaštitu ekrana GLASS za Samsung J3119 Galaxy J3 Pro;kom;2;0;2;104,87;209,75
FL4945;Foiija za zaštitu ekrana GLASS za Samsung G570F Galaxy J5 Prime;kom;2;0;2;104,87;209,75
FL5163;GLASS A3 2017;KOM;2;0;2;104,87;209,75
FL5164;GLASS A5 2017;KOM;2;0;2;104,87;209,75
FL5297;Futrola za zastitu ekrana GLASS za Huawei Honor 8 Lite/P8 Lite 2017/P9 Lite 2017;kom;3;0;3;104,87;314,62
FL5317;GLASS A7 2017;KOM;1;0;1;104,87;104,87
FL5318;GLASS A8 2016;KOM;2;0;2;104,87;209,75
FL5324;Folija za zaštitu ekrana GLASS za Samsung J330F Galaxy J3 2017;kom;1;0;1;104,87;104,87
FL5490;Folija za zaštitu ekrana GLASS za Samsung J530F Galaxy J5 2017;kom;5;0;5;93,98;469,89
FL5769;Folija za zaštitu ekrana GLASS za Samsung G615F Galaxy J7 Max;kom;2;0;2;104,87;209,75
FL6116;Folija za zastitu ekrana GLASS 3D za Samsung J530F Galaxy J5 2017 providna;kom;2;0;2;377,52;755,04
FL6250;Folija za zaštitu ekrana GLASS za Samsung C7100/J720 Galaxy C7;kom;2;0;2;104,87;209,75
FL6253;Folija za zaštitu ekrana GLASS za Samsung J250F Galaxy J2 Pro 2018;kom;2;0;2;105,27;210,55
FL6255;GLASS SONY XA2;KOM;2;0;2;94,35;188,70
FL6261;GLASS A8 2018;KOM;2;0;2;105,21;210,41
FL6262;GLASS A8 PLUS 2018;KOM;2;0;2;104,87;209,75
FL6491;GLASS A6 2018;KOM;2;0;2;104,87;209,75
FL6492;GLASS A6 PLUS 2018;KOM;3;0;3;94,34;283,01
FL6528;GLASS 2.5D Xiaomi 11;KOM;1;0;1;347,88;347,88
FL6590;Foiija za zaštitu ekrana GLASS za Samsung J400F Galaxy J4 2018;kom;2;0;2;104,87;209,75
FL6595;Folija za zaštitu ekrana GLASS za Samsung Galaxy J3 2018;kom;1;0;1;105,27;105,27
FL6596;Folija za zaštitu ekrana GLASS za Samsung Galaxy J7 2018;kom;2;0;2;104,87;209,75
FL6768;Folija za zaštitu ekrana GLASS za Samsung J260F Galaxy J2 Core;kom;2;0;2;105,23;210,46
FL6911;GLASS A6S;KOM;2;0;2;104,87;209,75
FL6950;Folija za zastitu ekrana GLASS za Huawei Honor 10 Lite/P Smart 2019/P Smart Plus;;4;0;4;93,98;375,91
FL6956;Folija za zastitu ekrana GLASS za Huawei P Smart Z/Y9 Prime 2019;KOM;4;0;4;93,98;375,91
FL7053;Folija za zastitu ekrana GLASS za Huawei P30 Lite;kom;4;0;4;93,98;375,91
FL7090;Folija za zastitu ekrana Glass za Huawei Y7 2019/Y7 Pro 2019/Y7 Prime 2019;kom;4;0;4;87,58;350,32
FL7188;Folija za zastitu ekrana GLASS za Samsung M305F Galaxy M30/A40S;kom;2;0;2;104,87;209,75
FL7190;Folija za zastitu ekrana GLASS za Samsung A305F/A505F Galaxy A30/A50;kom;9;0;9;94,29;848,60
FL7263;Folija za zastitu ekrana GLASS za Samsung A105F/A107F Galaxy A10/A10S;kom;1;0;1;104,87;104,87
FL7265;Folija za zastitu ekrana GLASS za Samsung A1405F Galaxy A40;kom;6;0;6;94,01;564,08
FL7266;Folija za zastitu ekrana GLASS za Samsung A705F/A707F Galaxy A70/A70s;kom;4;0;4;93,98;375,91
FL7267;Folija za zastitu ekrana Glass za Samsung A205F Galaxy A20;kom;3;0;3;87,73;263,18
FL7357;GLASS NOVA 5T/HON20;KOM;6;0;6;94,34;566,02
FL7362;Folija za zastitu ekrana GLASS za Samsung A805F/A905F Galaxy A80/A90;kom;2;0;2;105,19;210,38
FL7391;Folija za zastitu ekrana Glass za Samsung A202F Galaxy A20e;kom;3;0;3;87,58;262,74
FL7392;Folija za zastitu ekrana GLASS za Samsung A606F Galaxy A60;kom;2;0;2;105,10;210,19
FL7545; Folija za zaštitu ekrana GLASS za Huawei P40 Lite/P20 Lite 2019;kom;7;0;7;94,27;659,92
FL7548;GLASS 2.5D HUAWEI NOVA5T/HON20/20 PRO;KOM;2;0;2;348,07;696,14
FL7627;Folija za zastitu ekrana GLASS za Samsung A102U Galaxy A10e;kom;2;0;2;105,21;210,41
FL7782;Folija za zastitu ekrana GLASS za Samsung A207F/A307F/A507F Galaxy A20s/A30s/A50;kom;5;0;5;87,58;437,90
FL7845;Folija za zastitu ekrana GLASS za Samsung A515F Galaxy A51;KOM;4;0;4;94,18;376,71
FL7857;Folija za zastitu ekrana GLASS za Samsung A715F Galaxy A71;KOM;4;0;4;94,18;376,71
FL7888;Folija za zastitu GLASS 3D MINI UV-FULL GLUE SamsungG985F GalaxyS20 Plus;kom;2;0;2;670,82;1.341,65
FL797;Folija za zastitu ekrana GLASS za Iphone 5G/5S/SE;KOM;4;0;4;93,98;375,91
FL8022;Folija za zastitu ekrana GLASS za Samsung A415F Galaxy A41;KOM;4;0;4;93,97;375,88
FL8076 ;Folija za zaštitu ekrana GLASS za Huawei P40;kom;6;0;6;93,98;563,87
FL8080;Folija za zastitu ekrana GLASS za Samsung A315 Galaxy A31;kom;5;0;5;93,98;469,89
FL8201;Folija za zastitu ekrana GLASS 2.5D za Samsung A21s crna;kom;3;0;3;348,04;1.044,13
FL8363;Folija za zastitu ekrana GLASS ua Iphone 12 Mini 5.4;kom;5;0;5;93,98;469,89
FL8364;Folija za zastitu ekrana Glass za Iphone 12 Pro Max (6.7);kom;5;0;5;93,98;469,89
FL9055;Futrola za zastitu ekrana GLASS 2,5D za Samsung A125F Galaxy A12 crna;KOM;2;0;2;271,34;542,69
FL986;Folija za zastitu ekrana GLASS za Iphone 6G/6S;KOM;3;0;3;94,27;282,82
FM147;USB Flash memorija MemoStar 16GB CUBOID 3.0 srebrna;kom;3;0;3;427,64;1.282,92
FM736;USB Flash memorija Kingston Data Traveler Exodia 128GB 3,2DTX crno zuta;kom;1;0;1;1.761,76;1.761,76
FS7889;Folija za zastitu GLASS 3D MINI UV-FULL GLUE SamsungG988F GalaxyS20 Ultra;kom;2;0;2;670,82;1.341,65
GH82-19204A;SVC ASSY SMT-OCTA(E/ZK),SM-A;KOM;4;0;4;5.200,00;20.800,00
GH82-19672A;SVC ASSY SMT-OCTA(E/ZK),SM-A;KOM;1;0;1;5.500,00;5.500,00
INBBC710ECK7B03;Intel NUC M15 laptop silver ;KOM;1;0;1;61.788,00;61.788,00
M071;FM modulator BT S8 crni;kom;1;0;1;677,52;677,52
MO35;FM Modulator - BT V7 crni ;kom ;4;0;4;451,76;1.807,05
MO55;FM Modulator BT S7 srebrni;kom;1;0;1;527,08;527,08
MO70;FM Modulator BT VB6 crni;KOM;4;0;4;584,02;2.336,06
O13;OTG KABL 2IN1 CRNI;KOM;3;0;3;87,73;263,19
P1004;Kucni punjaè Comicell Superior CO-DC21 2.1 A Type C beli;kom;13;0;13;285,00;3.705,00
P1005;Kucni punjaè Comicell Superior CO-DC21 Micro ;kom;2;0;2;263,33;526,67
P328;Kucni punjac COMICELL EXTREME microUSB 2in1 2A crni;kom;3;0;3;270,18;810,55
P607;Kucni punjac COMICELL EXTREME Tipy C 2in1 2A crni;kom;9;0;9;290,94;2.618,45
P624;Kucni punjac KONFULON C23 2xUSB 5V/2.4A za Iphone lightning beli;kom;6;0;6;296,38;1.778,25
P67;Kuciste punjaca COMICELL za Iphone 5G/5S/SE/6G/6S/6 Plus white AAA;kom;3;0;3;144,94;434,81
P730;Kucni punjac LDNIO A303Q USB 5V/3A FAST QC 3.0 Type C beli;kom;1;0;1;729,43;729,43
P947;Bezicni punjac (WiFi) Magnetic connection 15W sa Type C kablom beli model 1;kom;3;0;3;1.807,14;5.421,43
PL180;LAPTOP PUNJ DELL 7.4 5.0;KOM;1;0;1;852,12;852,12
R0007;ZV283 Zvucnik H4 Bluetooth - plavi;kom;1;0;1;2.117,66;2.117,66
R0012;KM400+G1 GAMING;kom;2;0;2;2.043,95;4.087,91
R0013;Slusalice MARVO 8329 Crn/Crveno;kom;1;0;1;1.199,70;1.199,70
R0018;HDMI kabal na HDMI 1.5m FLAT crni;kom;1;0;1;184,12;184,12
R0020;RCA kabal na RCA 1.5m;kom;3;0;3;125,99;377,96
R0021;USB kabal A/B 2.0 1.5 m crni;kom;3;0;3;145,37;436,10
R0022;UTV kabal CAT 5e 10m beli;kom;2;0;2;232,57;465,15
R0023;UTV kabal CAT 5e 1m beli;kom;2;0;2;77,52;155,04
R0024;Folija za zastitu ekrana GLASS 3D MINI UV-FULL GLUE za Sam. G950F Galaxy S8;kom;1;0;1;447,70;447,70
R0027;Folija za zastitu ekrena GLASS za Nokia 1;kom;1;0;1;87,73;87,73
R0028;Baterija NiMh punjiva 1.V 2500mAh AA HR6 blister 4/1 Duracell;kom;1;0;1;903,47;903,47
R0030;Futrol silikon RUBBER za Iphone 11 siva ;kom;1;0;1;171,42;171,42
R0033;Futrol silikon MATTE za Iphone 11 crna;kom;1;0;1;171,42;171,42
R0034;Futrol silikon MATTE za Iphone 11 crvena;kom;1;0;1;171,42;171,42
R0036;Futrol silikon MATTE za Iphone 11 Pro crvena;kom;1;0;1;171,42;171,42
R0037;Futrol silikon MATTE za Iphone 11 Pro Max crna ;kom;1;0;1;171,42;171,42
R0039;Futrol silikon MATTE za Iphone 11 Pro zelena ;kom;1;0;1;171,42;171,42
R0040;Futrol silikon RUBBER za Iphone 11 bela ;kom;1;0;1;171,42;171,42
R0041;Futrola BI FOLD Ihave Gentlmen za Iphone 11 crna ;kom;1;0;1;423,92;423,92
R0044;Folija za zastitu ekrana GLASS 11D za Iphone XR/11 crna ;kom;1;0;1;453,75;453,75
R0045;Folija za zastitu ekrana GLASS 11D za Iphone XS Max/11 Pro Max crna;kom;1;0;1;453,75;453,75
